shift_id,volunteer_id,title,hours,date
S0124,V0404,Story Reading,3.5,2025-02-07
S0125,V0343,Food Packing,3.4,2025-04-15
S0126,V0462,Health Check,1.3,2025-04-03
S0127,V0301,Cleaning,2.7,2025-02-10
S0128,V0110,Food Packing,1.6,2025-02-25
S0129,V0043,Health Check,2.1,2025-06-09
S0130,V0240,Story Reading,4.1,2025-01-30
S0131,V0390,Teaching,3.9,2025-05-06
S0132,V0431,Cleaning,2.7,2025-05-22
S0133,V0186,Food Packing,1.1,2025-07-05
S0134,V0282,Teaching,1.5,2025-03-05
S0135,V0467,Health Check,3.9,2025-03-16
S0136,V0117,Cleaning,4.0,2025-01-12
S0137,V0283,Food Packing,2.7,2025-01-23
S0138,V0218,Health Check,4.2,2025-03-02
S0139,V0016,Cleaning,1.9,2025-01-14
S0140,V0453,Health Check,2.0,2025-06-20
S0141,V0193,Cleaning,2.6,2025-02-02
S0142,V0472,Cleaning,2.3,2025-03-08
S0143,V0439,Cleaning,1.6,2025-07-04
S0144,V0008,Food Packing,2.3,2025-02-20
S0145,V0184,Teaching,3.7,2025-06-18
S0146,V0024,Health Check,1.3,2025-02-12
S0147,V0243,Health Check,4.2,2025-04-16
S0148,V0355,Story Reading,4.0,2025-01-19
S0149,V0338,Story Reading,1.8,2025-06-18
S0150,V0350,Teaching,2.2,2025-04-28
S0151,V0286,Teaching,4.2,2025-03-12
S0152,V0371,Story Reading,4.2,2025-05-22
S0153,V0131,Health Check,4.6,2025-07-04
S0154,V0337,Health Check,2.5,2025-06-03
S0155,V0400,Teaching,4.7,2025-02-23
S0156,V0337,Story Reading,1.5,2025-03-08
S0157,V0306,Cleaning,2.8,2025-01-26
S0158,V0207,Teaching,1.6,2025-02-28
S0159,V0096,Story Reading,5.0,2025-03-22
S0160,V0332,Teaching,3.3,2025-02-22
S0161,V0437,Story Reading,1.2,2025-05-19
S0162,V0268,Health Check,3.4,2025-01-18
S0163,V0093,Story Reading,4.6,2025-04-10
S0164,V0477,Story Reading,1.1,2025-07-03
S0165,V0357,Cleaning,3.7,2025-05-15
S0166,V0022,Teaching,2.9,2025-01-16
S0167,V0093,Story Reading,4.7,2025-04-29
S0168,V0331,Health Check,4.3,2025-04-23
S0169,V0108,Health Check,2.9,2025-04-20
S0170,V0403,Story Reading,3.0,2025-04-28
S0171,V0080,Health Check,2.6,2025-03-10
S0172,V0190,Cleaning,3.8,2025-02-15
S0173,V0009,Cleaning,3.8,2025-04-30
S0174,V0019,Health Check,3.8,2025-03-03
S0175,V0013,Health Check,1.6,2025-03-24
S0176,V0353,Food Packing,2.9,2025-03-21
S0177,V0467,Food Packing,2.9,2025-05-21
S0178,V0296,Food Packing,2.0,2025-02-16
S0179,V0290,Cleaning,4.8,2025-04-19
S0180,V0381,Cleaning,2.9,2025-01-23
S0181,V0492,Teaching,2.5,2025-03-08
S0182,V0411,Teaching,5.0,2025-01-17
S0183,V0243,Food Packing,3.5,2025-05-10
S0184,V0205,Food Packing,3.3,2025-05-27
S0185,V0297,Food Packing,2.0,2025-03-28
S0186,V0437,Story Reading,1.9,2025-04-03
S0187,V0033,Teaching,1.4,2025-04-29
S0188,V0227,Story Reading,2.5,2025-04-22
S0189,V0317,Health Check,3.9,2025-02-22
S0190,V0121,Teaching,2.0,2025-01-21
S0191,V0292,Cleaning,2.3,2025-03-12
S0192,V0225,Health Check,3.1,2025-03-13
S0193,V0158,Story Reading,2.8,2025-02-28
S0194,V0318,Cleaning,2.5,2025-02-25
S0195,V0410,Cleaning,1.5,2025-06-23
S0196,V0440,Food Packing,3.5,2025-01-12
S0197,V0325,Cleaning,4.5,2025-01-12
S0198,V0282,Teaching,4.3,2025-06-18
S0199,V0286,Food Packing,2.4,2025-01-20
S0200,V0395,Health Check,1.6,2025-05-12
S0201,V0113,Cleaning,3.3,2025-04-26
S0202,V0228,Food Packing,3.8,2025-02-05
S0203,V0060,Story Reading,4.9,2025-02-07
S0204,V0210,Food Packing,1.6,2025-05-17
S0205,V0240,Teaching,3.2,2025-06-03
S0206,V0403,Story Reading,2.4,2025-01-21
S0207,V0153,Teaching,3.4,2025-06-24
S0208,V0345,Food Packing,4.6,2025-07-02
S0209,V0271,Health Check,2.5,2025-07-06
S0210,V0001,Food Packing,3.4,2025-04-06
S0211,V0065,Food Packing,1.2,2025-03-03
S0212,V0314,Story Reading,4.5,2025-06-29
S0213,V0309,Cleaning,2.2,2025-05-10
S0214,V0154,Health Check,1.8,2025-02-20
S0215,V0444,Health Check,1.6,2025-04-04
S0216,V0034,Health Check,2.7,2025-04-14
S0217,V0386,Cleaning,4.9,2025-02-09
S0218,V0111,Teaching,1.6,2025-02-13
S0219,V0335,Food Packing,2.0,2025-03-20
S0220,V0209,Cleaning,1.1,2025-04-16
S0221,V0251,Food Packing,3.7,2025-06-27
S0222,V0013,Cleaning,3.3,2025-01-30
S0223,V0190,Food Packing,2.5,2025-05-18
S0224,V0334,Food Packing,4.3,2025-01-08
S0225,V0417,Story Reading,1.4,2025-06-03
S0226,V0334,Story Reading,1.7,2025-04-16
S0227,V0292,Cleaning,2.7,2025-05-28
S0228,V0220,Teaching,1.2,2025-07-05
S0229,V0459,Cleaning,1.8,2025-05-13
S0230,V0232,Health Check,4.5,2025-05-27
S0231,V0061,Cleaning,1.2,2025-03-24
S0232,V0207,Food Packing,3.1,2025-05-07
S0233,V0014,Story Reading,1.4,2025-01-26
S0234,V0110,Cleaning,3.6,2025-04-20
S0235,V0073,Story Reading,4.3,2025-03-13
S0236,V0383,Story Reading,2.4,2025-04-04
S0237,V0111,Teaching,2.9,2025-06-18
S0238,V0325,Teaching,2.0,2025-04-08
S0239,V0186,Story Reading,2.2,2025-05-07
S0240,V0485,Story Reading,1.7,2025-01-22
S0241,V0055,Health Check,3.8,2025-07-01
S0242,V0385,Health Check,3.5,2025-02-17
S0243,V0068,Cleaning,4.6,2025-04-12
S0244,V0003,Food Packing,4.3,2025-05-06
S0245,V0049,Food Packing,3.1,2025-05-18
S0246,V0236,Story Reading,4.7,2025-03-10
S0247,V0296,Health Check,4.1,2025-02-16
S0248,V0421,Health Check,3.2,2025-01-12
S0249,V0002,Story Reading,2.7,2025-04-03
S0250,V0079,Cleaning,4.6,2025-06-10
S0251,V0293,Food Packing,1.8,2025-04-06
S0252,V0109,Teaching,4.9,2025-03-20
S0253,V0316,Cleaning,1.7,2025-03-29
S0254,V0015,Cleaning,4.1,2025-05-30
S0255,V0421,Cleaning,4.4,2025-02-17
S0256,V0180,Food Packing,1.3,2025-01-22
S0257,V0466,Story Reading,4.7,2025-02-07
S0258,V0156,Cleaning,1.1,2025-04-19
S0259,V0308,Health Check,1.6,2025-04-24
S0260,V0489,Teaching,3.0,2025-06-06
S0261,V0078,Cleaning,2.8,2025-05-13
S0262,V0289,Story Reading,2.9,2025-03-30
S0263,V0338,Food Packing,4.0,2025-02-23
S0264,V0159,Food Packing,2.6,2025-05-04
S0265,V0072,Teaching,2.6,2025-05-11
S0266,V0028,Food Packing,1.8,2025-05-13
S0267,V0277,Teaching,3.0,2025-02-10
S0268,V0181,Cleaning,4.9,2025-02-19
S0269,V0456,Teaching,2.3,2025-06-13
S0270,V0226,Story Reading,3.0,2025-05-20
S0271,V0252,Health Check,1.1,2025-04-16
S0272,V0172,Story Reading,2.6,2025-05-21
S0273,V0230,Health Check,2.6,2025-01-09
S0274,V0180,Health Check,4.5,2025-05-15
S0275,V0429,Health Check,1.7,2025-02-27
S0276,V0237,Cleaning,2.3,2025-05-24
S0277,V0098,Food Packing,3.4,2025-06-25
S0278,V0123,Teaching,4.3,2025-06-08
S0279,V0350,Teaching,4.1,2025-05-24
S0280,V0080,Health Check,2.2,2025-04-02
S0281,V0385,Teaching,3.1,2025-03-17
S0282,V0120,Food Packing,2.6,2025-01-11
S0283,V0010,Health Check,1.7,2025-05-24
S0284,V0174,Food Packing,1.9,2025-02-07
S0285,V0477,Teaching,1.4,2025-03-26
S0286,V0440,Cleaning,1.3,2025-05-15
S0287,V0206,Story Reading,4.5,2025-02-03
S0288,V0306,Food Packing,1.4,2025-02-13
S0289,V0176,Health Check,2.8,2025-02-07
S0290,V0399,Health Check,5.0,2025-03-12
S0291,V0459,Food Packing,2.1,2025-01-14
S0292,V0210,Teaching,2.7,2025-03-12
S0293,V0381,Teaching,4.5,2025-04-21
S0294,V0276,Teaching,2.2,2025-01-18
S0295,V0323,Health Check,1.7,2025-03-06
S0296,V0114,Cleaning,3.6,2025-04-14
S0297,V0440,Health Check,3.2,2025-04-15
S0298,V0292,Health Check,2.5,2025-03-16
S0299,V0274,Health Check,3.6,2025-05-20
S0300,V0231,Teaching,4.3,2025-05-07
